date,state,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_child,cases_adolescent,cases_adult,cases_elderly
2021-07-20,W.P. Kuala Lumpur,1580,4,1434,17445,223,227,76,1103,149
2021-07-20,W.P. Labuan,17,0,26,567,3,4,1,12,0
2021-07-20,W.P. Putrajaya,50,0,29,608,1,3,2,45,0
2021-07-21,Johor,644,2,300,7060,278,102,46,444,51
2021-07-21,Kedah,800,0,310,6234,155,128,57,518,48
2021-07-21,Kelantan,386,0,160,2176,197,77,49,233,24
2021-07-21,Melaka,453,0,924,4800,217,66,41,304,42
2021-07-21,Negeri Sembilan,745,0,733,12554,111,123,69,478,72
2021-07-21,Pahang,603,0,331,4012,219,109,61,371,60
2021-07-21,Perak,274,0,170,2906,107,43,20,183,26
2021-07-21,Perlis,2,0,1,26,0,1,0,1,0
2021-07-21,Pulau Pinang,362,0,249,3074,125,48,16,273,25
2021-07-21,Sabah,474,0,311,4352,99,78,50,314,31
2021-07-21,Sarawak,261,0,265,3693,97,39,27,158,33
2021-07-21,Selangor,5550,3,3037,66673,239,813,353,3871,353
2021-07-21,Terengganu,171,0,91,1225,70,34,15,100,18
2021-07-21,W.P. Kuala Lumpur,1174,2,925,17637,222,141,64,756,122
2021-07-21,W.P. Labuan,35,0,67,535,7,7,2,22,4
2021-07-21,W.P. Putrajaya,51,0,28,631,6,12,5,33,1
2021-07-22,Johor,791,4,362,7474,349,136,46,551,43
2021-07-22,Kedah,701,0,303,6628,126,117,57,444,61
2021-07-22,Kelantan,240,0,236,2180,175,49,24,149,15
2021-07-22,Melaka,353,0,209,4937,120,54,31,242,25
2021-07-22,Negeri Sembilan,711,5,900,12347,98,103,59,478,70
2021-07-22,Pahang,261,0,392,3876,105,45,18,156,40
2021-07-22,Perak,284,0,218,2965,117,49,17,194,22
2021-07-22,Perlis,6,0,5,27,0,2,0,3,1
2021-07-22,Pulau Pinang,371,0,62,3381,84,38,24,284,23
2021-07-22,Sabah,497,0,266,4582,139,69,49,332,46
2021-07-22,Sarawak,644,1,318,4019,446,81,52,426,59
2021-07-22,Selangor,6049,7,3882,68801,261,742,341,4498,328
2021-07-22,Terengganu,391,0,31,1583,228,72,44,232,20
2021-07-22,W.P. Kuala Lumpur,1611,8,1118,18098,322,191,92,1089,121
2021-07-22,W.P. Labuan,24,0,98,459,2,7,3,12,2
2021-07-22,W.P. Putrajaya,100,0,36,695,17,20,7,71,2
2021-07-23,Johor,722,1,407,7774,219,82,60,526,53
2021-07-23,Kedah,937,0,633,6926,147,133,86,595,91
2021-07-23,Kelantan,372,0,178,2374,220,68,47,232,25
2021-07-23,Melaka,452,0,296,5080,153,69,40,304,39
2021-07-23,Negeri Sembilan,682,0,949,12070,71,121,71,415,69
2021-07-23,Pahang,457,9,230,4095,124,89,40,290,30
2021-07-23,Perak,415,0,430,2948,133,59,39,279,38
2021-07-23,Perlis,3,0,1,29,0,1,0,2,0
2021-07-23,Pulau Pinang,530,0,399,3510,87,55,37,403,35
2021-07-23,Sabah,516,0,370,4727,199,69,35,378,32
2021-07-23,Sarawak,461,0,377,4100,147,93,40,287,36
2021-07-23,Selangor,7672,10,4303,72104,379,867,453,5602,470
2021-07-23,Terengganu,229,0,179,1632,112,59,20,130,18
2021-07-23,W.P. Kuala Lumpur,2063,12,1268,18877,219,250,108,1467,180
2021-07-23,W.P. Labuan,21,0,55,424,2,3,2,14,2
2021-07-23,W.P. Putrajaya,41,0,19,717,2,10,3,24,4
2021-07-24,Johor,804,8,298,8270,328,112,45,593,49
2021-07-24,Kedah,867,0,478,7298,248,99,70,534,74
2021-07-24,Kelantan,502,0,187,2689,282,98,45,321,34
2021-07-24,Melaka,631,0,690,5014,423,29,10,566,25
2021-07-24,Negeri Sembilan,625,0,715,11965,68,88,40,455,40
2021-07-24,Pahang,406,0,193,4292,156,82,40,244,38
2021-07-24,Perak,469,0,246,3171,109,60,43,317,43
2021-07-24,Perlis,7,0,1,35,0,3,0,3,1
2021-07-24,Pulau Pinang,505,0,335,3674,97,50,21,401,31
2021-07-24,Sabah,712,0,365,5066,187,123,74,469,45
2021-07-24,Sarawak,261,0,288,4071,61,41,14,170,33
2021-07-24,Selangor,7351,3,4172,75197,472,907,422,5239,637
2021-07-24,Terengganu,267,0,36,1860,125,43,20,179,19
2021-07-24,W.P. Kuala Lumpur,2406,15,1378,19891,365,240,114,1852,187
2021-07-24,W.P. Labuan,30,0,84,370,1,12,3,15,0
2021-07-24,W.P. Putrajaya,59,0,5,771,0,20,1,37,1
2021-07-25,Johor,950,0,566,8631,360,124,67,678,66
2021-07-25,Kedah,1216,0,602,7908,530,138,79,566,65
2021-07-25,Kelantan,266,0,221,2734,189,60,30,144,32
2021-07-25,Melaka,370,0,273,5106,105,87,32,220,31
2021-07-25,Negeri Sembilan,513,0,615,11852,61,82,48,336,43
2021-07-25,Pahang,424,0,198,4515,220,49,20,335,19
2021-07-25,Perak,609,0,214,3565,269,51,37,453,47
2021-07-25,Perlis,10,0,0,45,0,2,1,7,0
2021-07-25,Pulau Pinang,573,0,40,4207,129,68,17,458,30
2021-07-25,Sabah,818,0,537,5345,261,118,68,570,58
2021-07-25,Sarawak,407,0,245,4231,89,55,29,280,35
2021-07-25,Selangor,8500,1,4645,79025,466,940,487,6312,454
2021-07-25,Terengganu,273,0,173,1959,106,50,29,172,19
2021-07-25,W.P. Kuala Lumpur,2045,5,1220,20704,348,230,98,1495,171
2021-07-25,W.P. Labuan,21,0,60,330,1,3,2,14,2
2021-07-25,W.P. Putrajaya,50,0,74,747,0,11,1,36,2
2021-07-26,Johor,1449,0,429,9627,669,204,73,988,62
2021-07-26,Kedah,1160,1,593,8456,313,168,89,763,96
2021-07-26,Kelantan,346,0,236,2844,243,71,42,197,35
2021-07-26,Melaka,373,0,245,5216,141,72,25,249,23
2021-07-26,Negeri Sembilan,452,0,750,11540,136,55,27,249,35
2021-07-26,Pahang,386,0,344,4550,125,69,33,254,26
2021-07-26,Perak,590,0,300,3850,257,40,28,433,43
2021-07-26,Perlis,2,0,4,43,0,0,0,2,0
2021-07-26,Pulau Pinang,402,0,314,4292,73,36,13,323,30
2021-07-26,Sabah,720,0,488,5571,265,128,46,502,42
2021-07-26,Sarawak,356,1,308,4279,92,58,28,211,47
2021-07-26,Selangor,6508,1,4348,81125,214,851,429,4592,326
2021-07-26,Terengganu,245,0,243,1959,38,49,21,147,25
2021-07-26,W.P. Kuala Lumpur,1425,0,660,21420,329,120,71,814,98
2021-07-26,W.P. Labuan,8,0,66,272,0,3,1,3,1
2021-07-26,W.P. Putrajaya,94,0,43,798,7,24,6,56,8
2021-07-27,Johor,907,1,280,10233,293,138,68,633,64
2021-07-27,Kedah,1000,0,501,8940,277,118,71,711,81
2021-07-27,Kelantan,592,0,175,3256,298,127,61,348,54
2021-07-27,Melaka,674,0,178,5695,353,81,32,524,36
2021-07-27,Negeri Sembilan,669,1,1072,11130,133,97,57,471,43
2021-07-27,Pahang,403,0,395,4556,124,67,36,277,20
2021-07-27,Perak,583,0,339,4094,170,98,38,381,52
2021-07-27,Perlis,2,0,0,45,0,0,0,0,2
2021-07-27,Pulau Pinang,618,0,483,4426,241,44,22,518,33
2021-07-27,Sabah,741,0,652,5657,190,124,70,494,52
2021-07-27,Sarawak,405,1,440,4242,147,64,49,238,43
2021-07-27,Selangor,6616,3,5235,82410,303,848,491,4704,413
2021-07-27,Terengganu,317,0,145,2128,159,79,25,190,20
2021-07-27,W.P. Kuala Lumpur,2457,20,1516,22327,257,232,121,1855,189
2021-07-27,W.P. Labuan,11,0,40,242,0,2,2,7,0
2021-07-27,W.P. Putrajaya,122,0,75,845,13,33,5,81,3
2021-07-28,Johor,767,0,708,10275,261,113,53,555,45
2021-07-28,Kedah,1112,0,504,9538,219,172,105,717,102
2021-07-28,Kelantan,532,0,237,3546,249,100,57,326,47
2021-07-28,Melaka,531,0,752,5467,261,60,32,405,33
2021-07-28,Negeri Sembilan,863,0,1358,10613,329,127,67,561,70
2021-07-28,Pahang,429,0,157,4825,71,90,38,263,34
2021-07-28,Perak,406,0,547,3942,65,42,28,281,40
2021-07-28,Perlis,3,0,7,41,0,0,0,3,0
2021-07-28,Pulau Pinang,760,0,324,4857,151,85,62,579,34
2021-07-28,Sabah,913,0,527,6034,215,160,85,599,63
2021-07-28,Sarawak,464,0,341,4365,114,61,42,289,52
2021-07-28,Selangor,7171,2,5005,84536,494,951,422,5164,424
2021-07-28,Terengganu,490,0,129,2489,209,112,39,279,43
2021-07-28,W.P. Kuala Lumpur,2880,4,1709,23484,311,314,142,1950,239
2021-07-28,W.P. Labuan,16,0,33,225,0,3,5,7,1
2021-07-28,W.P. Putrajaya,68,0,35,878,2,12,5,47,4
2021-07-29,Johor,1054,8,606,10706,312,151,80,746,70
2021-07-29,Kedah,1212,0,711,10022,146,188,91,811,97
2021-07-29,Kelantan,615,0,329,3830,290,95,62,412,43
2021-07-29,Melaka,416,0,371,5502,130,64,23,298,29
2021-07-29,Negeri Sembilan,884,2,1474,10015,145,155,86,586,49
2021-07-29,Pahang,638,0,71,5391,125,74,40,479,43
2021-07-29,Perak,596,0,275,4260,235,58,44,439,53
2021-07-29,Perlis,10,0,0,51,0,0,0,8,2
2021-07-29,Pulau Pinang,554,0,255,5147,133,65,27,434,28
2021-07-29,Sabah,776,0,649,6153,88,142,63,506,63
2021-07-29,Sarawak,582,0,330,4617,225,90,49,347,49
2021-07-29,Selangor,7163,3,6061,85566,244,903,409,5231,393
2021-07-29,Terengganu,437,0,308,2610,183,81,38,268,39
2021-07-29,W.P. Kuala Lumpur,2138,19,1451,24152,165,299,125,1568,131
2021-07-29,W.P. Labuan,11,0,33,203,2,3,0,8,0
2021-07-29,W.P. Putrajaya,84,0,6,956,0,15,3,65,1
2021-07-30,Johor,1104,1,472,11323,431,161,69,695,46
2021-07-30,Kedah,1281,0,133,11158,205,195,120,835,104
2021-07-30,Kelantan,656,0,326,4158,355,136,82,388,50
2021-07-30,Melaka,581,0,517,5549,165,97,32,402,49
2021-07-30,Negeri Sembilan,1079,0,1411,9668,181,141,70,784,84
2021-07-30,Pahang,540,0,248,5679,107,74,24,404,30
2021-07-30,Perak,810,0,344,4714,354,110,45,592,53
2021-07-30,Perlis,13,0,3,61,0,0,2,10,1
2021-07-30,Pulau Pinang,689,0,563,5272,125,66,38,524,60
2021-07-30,Sabah,1066,0,537,6676,186,197,105,694,63
2021-07-30,Sarawak,450,0,327,4740,111,73,41,296,40
2021-07-30,Selangor,6092,14,5480,86143,554,680,388,4271,336
2021-07-30,Terengganu,258,0,217,2646,32,37,21,172,16
2021-07-30,W.P. Kuala Lumpur,2114,2,1523,24733,263,277,141,1512,172
2021-07-30,W.P. Labuan,7,0,19,191,0,2,0,5,0
2021-07-30,W.P. Putrajaya,100,0,59,997,6,16,0,80,4
2021-07-31,Johor,1144,0,419,12018,353,196,84,770,73
2021-07-31,Kedah,1389,0,1042,11487,242,230,144,874,104
2021-07-31,Kelantan,580,0,126,4611,228,125,57,335,60
2021-07-31,Melaka,697,0,450,5792,252,104,47,510,36
2021-07-31,Negeri Sembilan,929,0,1207,9367,54,168,89,595,75
2021-07-31,Pahang,653,0,239,6091,176,138,50,415,42
2021-07-31,Perak,775,0,328,5158,170,117,72,496,74
2021-07-31,Perlis,16,0,0,76,0,2,2,10,2
2021-07-31,Pulau Pinang,713,0,181,5797,130,51,41,571,48
2021-07-31,Sabah,1035,0,485,7217,230,151,99,725,57
2021-07-31,Sarawak,485,0,311,4911,115,65,46,318,41
2021-07-31,Selangor,6400,9,4961,87531,483,843,371,4645,325
2021-07-31,Terengganu,883,0,171,3355,373,206,131,462,69
2021-07-31,W.P. Kuala Lumpur,1962,0,1727,24958,239,219,107,1455,178
2021-07-31,W.P. Labuan,9,0,30,170,0,4,0,5,0
2021-07-31,W.P. Putrajaya,116,0,41,1072,1,27,12,74,2
2021-08-01,Johor,1045,0,1200,11849,309,156,92,702,76
2021-08-01,Kedah,1511,0,633,12355,223,242,135,931,130
2021-08-01,Kelantan,459,0,284,4782,205,111,38,260,49
2021-08-01,Melaka,686,0,200,6268,229,91,52,501,40
2021-08-01,Negeri Sembilan,809,0,784,9378,25,138,62,528,78
2021-08-01,Pahang,676,0,445,6314,198,122,56,439,50
2021-08-01,Perak,693,0,440,5407,124,108,55,464,52
2021-08-01,Perlis,21,0,9,88,0,2,1,17,1
2021-08-01,Pulau Pinang,752,0,372,6171,157,70,37,592,49
2021-08-01,Sabah,1002,0,577,7635,145,209,84,627,77
2021-08-01,Sarawak,578,0,253,5236,139,93,58,336,73
2021-08-01,Selangor,6326,0,4780,89021,321,827,463,4435,399
2021-08-01,Terengganu,429,0,319,3462,240,103,54,239,26
2021-08-01,W.P. Kuala Lumpur,2086,1,970,26050,685,169,83,1618,154
2021-08-01,W.P. Labuan,5,0,12,163,0,3,0,2,0
2021-08-01,W.P. Putrajaya,72,0,48,1096,0,24,4,40,4
2021-08-02,Johor,1222,1,798,12249,311,204,90,823,70
2021-08-02,Kedah,1108,0,724,12733,120,189,95,725,86
2021-08-02,Kelantan,552,0,428,4902,217,119,46,354,31
2021-08-02,Melaka,463,0,331,6391,136,74,41,310,38
2021-08-02,Negeri Sembilan,862,0,1278,8955,37,145,70,576,68
2021-08-02,Pahang,475,0,512,6269,126,79,46,312,35
2021-08-02,Perak,748,0,458,5691,342,80,43,369,46
2021-08-02,Perlis,9,0,8,88,0,1,0,7,1
2021-08-02,Pulau Pinang,667,0,715,6123,96,71,42,512,42
2021-08-02,Sabah,1166,0,579,8219,175,182,110,799,68
2021-08-02,Sarawak,411,1,366,5281,166,78,44,246,42
2021-08-02,Selangor,6067,2,4408,90574,465,748,379,4283,384
2021-08-02,Terengganu,425,0,409,3474,110,95,36,250,35
2021-08-02,W.P. Kuala Lumpur,1536,2,676,26870,324,148,85,1173,123
2021-08-02,W.P. Labuan,7,0,23,146,0,0,0,5,2
2021-08-02,W.P. Putrajaya,46,0,54,1088,0,3,3,39,1
2021-08-03,Johor,1275,0,670,12830,316,227,88,864,89
2021-08-03,Kedah,1036,0,292,13464,96,154,98,678,96
2021-08-03,Kelantan,915,1,311,5503,378,200,104,535,70
2021-08-03,Melaka,508,0,298,6593,126,89,46,322,50
2021-08-03,Negeri Sembilan,816,3,904,8859,86,125,71,550,69
2021-08-03,Pahang,628,1,410,6479,123,116,63,402,40
2021-08-03,Perak,967,1,501,6153,183,141,86,633,91
2021-08-03,Perlis,7,0,7,87,0,2,0,4,1
2021-08-03,Pulau Pinang,798,0,489,6417,94,69,57,627,42
2021-08-03,Sabah,1010,0,699,8518,149,177,97,657,77
2021-08-03,Sarawak,494,0,375,5398,196,89,58,278,47
2021-08-03,Selangor,5836,2,5538,90784,355,695,330,4161,305
2021-08-03,Terengganu,429,0,140,3756,155,95,32,271,25
2021-08-03,W.P. Kuala Lumpur,2309,29,1596,27582,137,228,103,1743,188
2021-08-03,W.P. Labuan,5,0,17,133,1,0,0,4,1
2021-08-03,W.P. Putrajaya,72,0,50,1110,5,17,6,48,1
2021-08-04,Johor,1162,1,464,13503,229,197,101,775,85
2021-08-04,Kedah,1371,0,2015,12812,177,204,124,910,109
2021-08-04,Kelantan,1003,0,429,6074,427,214,108,575,96
2021-08-04,Melaka,508,0,424,6653,127,109,32,324,43
2021-08-04,Negeri Sembilan,800,0,586,9064,93,121,61,544,73
2021-08-04,Pahang,558,0,446,6590,364,123,50,347,33
2021-08-04,Perak,662,0,361,6445,188,66,36,505,51
2021-08-04,Perlis,11,0,3,95,0,0,0,7,3
2021-08-04,Pulau Pinang,867,0,198,7083,111,106,60,641,60
2021-08-04,Sabah,949,0,413,9048,92,153,86,632,76
2021-08-04,Sarawak,552,0,292,5658,172,96,71,332,53
2021-08-04,Selangor,8377,2,5499,93571,640,975,499,5996,457
2021-08-04,Terengganu,481,0,369,3864,71,115,40,291,32
2021-08-04,W.P. Kuala Lumpur,2467,18,1137,28838,262,249,109,1879,186
2021-08-04,W.P. Labuan,5,1,16,122,0,0,0,5,0
2021-08-04,W.P. Putrajaya,46,1,52,1104,0,9,3,32,2
2021-08-05,Johor,1300,13,826,13950,299,194,104,910,85
2021-08-05,Kedah,1446,0,1085,13155,232,210,157,937,128
2021-08-05,Kelantan,772,0,41,6804,286,153,79,471,67
2021-08-05,Melaka,622,0,327,6939,271,72,40,473,37
2021-08-05,Negeri Sembilan,989,0,662,9384,34,200,85,615,88
2021-08-05,Pahang,426,0,378,6636,135,63,34,289,37
2021-08-05,Perak,916,1,348,7003,298,102,56,649,68
2021-08-05,Perlis,4,0,4,95,0,0,0,4,0
2021-08-05,Pulau Pinang,1022,0,927,7169,205,108,81,761,71
2021-08-05,Sabah,1062,0,619,9482,129,153,102,723,82
2021-08-05,Sarawak,759,4,604,5811,313,124,77,504,45
2021-08-05,Selangor,8549,5,6071,96004,583,861,420,6408,401
2021-08-05,Terengganu,501,0,313,4051,171,105,47,304,42
2021-08-05,W.P. Kuala Lumpur,2163,11,1575,29402,117,245,102,1604,197
2021-08-05,W.P. Labuan,15,0,20,117,0,3,4,7,0
2021-08-05,W.P. Putrajaya,50,0,93,1061,11,8,0,40,2
2021-08-06,Johor,1275,0,687,14506,361,141,73,958,90
2021-08-06,Kedah,1371,0,1448,13056,142,200,124,902,105
2021-08-06,Kelantan,938,0,1185,6557,335,186,97,576,78
2021-08-06,Melaka,491,0,338,7088,121,86,36,340,28
2021-08-06,Negeri Sembilan,986,0,630,9726,116,99,53,738,89
2021-08-06,Pahang,610,0,330,6910,145,100,57,406,37
2021-08-06,Perak,624,0,415,7209,134,99,50,389,58
2021-08-06,Perlis,9,0,7,97,2,1,0,6,2
2021-08-06,Pulau Pinang,776,0,145,7798,141,90,46,589,51
2021-08-06,Sabah,1291,0,770,9998,90,221,99,871,94
2021-08-06,Sarawak,652,0,391,6072,168,93,49,347,61
2021-08-06,Selangor,8792,3,7665,97080,581,983,429,6549,425
2021-08-06,Terengganu,460,0,308,4199,78,113,43,277,24
2021-08-06,W.P. Kuala Lumpur,2483,10,2020,29848,240,270,162,1834,215
2021-08-06,W.P. Labuan,9,0,13,113,0,3,1,4,1
2021-08-06,W.P. Putrajaya,122,0,42,1141,3,31,12,73,6
2021-08-07,Johor,1182,0,736,14924,252,142,96,836,79
2021-08-07,Kedah,1514,0,1233,13320,170,240,128,985,124
2021-08-07,Kelantan,930,0,496,6986,312,196,111,548,75
2021-08-07,Melaka,414,0,588,6906,91,72,33,283,26
2021-08-07,Negeri Sembilan,884,0,724,9880,27,139,80,564,70
2021-08-07,Pahang,714,0,377,7246,175,125,61,463,64
2021-08-07,Perak,774,0,780,7197,128,108,92,512,44
2021-08-07,Perlis,41,0,12,125,5,6,1,31,3
2021-08-07,Pulau Pinang,959,0,484,8269,161,82,45,779,50
2021-08-07,Sabah,1255,0,653,10587,132,202,117,856,79
2021-08-07,Sarawak,573,0,395,6249,144,112,61,319,72
2021-08-07,Selangor,7084,1,7145,96932,915,722,403,5007,498
2021-08-07,Terengganu,425,0,359,4265,117,107,38,263,15
2021-08-07,W.P. Kuala Lumpur,2450,15,2273,29992,142,245,113,1852,230
2021-08-07,W.P. Labuan,2,0,5,110,0,0,0,0,2
2021-08-07,W.P. Putrajaya,56,0,62,1135,0,7,4,43,2
2021-08-08,Johor,1308,1,967,15251,337,208,102,924,64
2021-08-08,Kedah,1610,0,1356,13567,143,276,162,1024,119
2021-08-08,Kelantan,870,0,470,7385,232,178,91,526,74
2021-08-08,Melaka,526,0,471,6941,113,68,35,388,35
2021-08-08,Negeri Sembilan,1140,0,595,10420,57,178,93,752,102
2021-08-08,Pahang,602,0,497,7345,103,123,55,370,47
2021-08-08,Perak,861,0,829,7212,224,118,58,559,76
2021-08-08,Perlis,6,0,12,119,1,0,0,5,1
2021-08-08,Pulau Pinang,694,0,257,8691,101,41,28,577,47
2021-08-08,Sabah,1379,0,463,11498,172,193,112,977,90
2021-08-08,Sarawak,581,3,402,6428,168,94,65,328,78
2021-08-08,Selangor,6565,0,8205,95070,535,690,359,4888,451
2021-08-08,Terengganu,598,0,546,4312,123,133,75,353,31
2021-08-08,W.P. Kuala Lumpur,1883,6,1909,29925,276,189,98,1367,164
2021-08-08,W.P. Labuan,2,0,25,87,0,0,1,1,0
2021-08-08,W.P. Putrajaya,63,0,51,1145,0,16,6,39,2
2021-08-09,Johor,1232,1,1261,15198,286,174,102,801,84
2021-08-09,Kedah,1328,0,1215,13660,200,184,113,831,112
2021-08-09,Kelantan,914,0,462,7833,245,221,94,527,70
2021-08-09,Melaka,360,0,495,6798,67,59,26,241,34
2021-08-09,Negeri Sembilan,1215,0,554,11067,60,114,70,925,82
2021-08-09,Pahang,604,0,500,7433,152,106,31,427,37
2021-08-09,Perak,935,0,812,7333,149,115,84,623,69
2021-08-09,Perlis,22,0,2,138,6,3,1,15,2
2021-08-09,Pulau Pinang,908,0,258,9329,238,85,44,719,60
2021-08-09,Sabah,1247,0,858,11876,87,193,116,848,87
2021-08-09,Sarawak,589,0,465,6551,212,112,52,358,64
2021-08-09,Selangor,5740,28,6701,94032,476,654,320,4029,318
2021-08-09,Terengganu,501,0,11,4797,91,102,51,311,34
2021-08-09,W.P. Kuala Lumpur,1567,0,1485,29990,120,167,97,1173,128
2021-08-09,W.P. Labuan,8,0,11,84,0,1,0,7,0
2021-08-09,W.P. Putrajaya,66,0,97,1114,3,10,8,47,1
2021-08-10,Johor,1344,0,722,15800,239,229,107,928,77
2021-08-10,Kedah,1830,0,968,14519,200,279,158,1135,155
2021-08-10,Kelantan,1030,0,447,8416,231,181,135,616,95
2021-08-10,Melaka,578,0,583,6785,141,84,40,416,38
2021-08-10,Negeri Sembilan,564,0,713,10913,39,78,31,384,58
2021-08-10,Pahang,539,0,299,7673,117,95,50,354,40
2021-08-10,Perak,953,0,795,7477,201,149,103,615,67
2021-08-10,Perlis,24,0,16,146,5,2,2,16,4
2021-08-10,Pulau Pinang,743,0,475,9587,68,75,61,553,53
2021-08-10,Sabah,1383,0,939,12308,117,205,107,967,99
2021-08-10,Sarawak,836,0,565,6819,446,162,91,467,107
2021-08-10,Selangor,7338,0,6576,94707,601,810,403,5060,407
2021-08-10,Terengganu,378,0,656,4517,57,93,47,200,24
2021-08-10,W.P. Kuala Lumpur,2374,0,2365,29962,404,217,113,1747,229
2021-08-10,W.P. Labuan,1,0,16,69,0,0,0,0,1
2021-08-10,W.P. Putrajaya,76,0,123,1067,0,21,8,43,4
2021-08-11,Johor,1693,0,798,16679,466,292,108,1202,87
2021-08-11,Kedah,1534,0,1015,15017,141,225,126,949,160
2021-08-11,Kelantan,1284,0,633,9067,396,239,142,800,98
2021-08-11,Melaka,636,0,550,6865,253,91,42,470,31
2021-08-11,Negeri Sembilan,1015,0,773,11147,13,126,67,745,71
2021-08-11,Pahang,585,0,434,7819,147,101,42,403,39
2021-08-11,Perak,828,0,702,7596,94,137,88,512,72
2021-08-11,Perlis,29,0,3,172,10,5,0,19,5
2021-08-11,Pulau Pinang,1385,0,749,10216,105,129,86,1097,72
2021-08-11,Sabah,1514,0,1221,12588,152,266,125,1013,107
2021-08-11,Sarawak,634,1,444,7009,179,94,57,412,65
2021-08-11,Selangor,6921,11,7107,94441,373,840,393,4945,403
2021-08-11,Terengganu,613,0,625,4497,189,131,66,375,33
2021-08-11,W.P. Kuala Lumpur,2065,3,2839,29148,141,198,111,1567,181
2021-08-11,W.P. Labuan,3,0,10,62,0,0,0,3,0
2021-08-11,W.P. Putrajaya,41,0,70,1038,0,15,1,25,0
2021-08-12,Johor,1706,0,1128,17205,236,278,157,1162,109
2021-08-12,Kedah,2143,0,1517,15624,169,355,201,1371,159
2021-08-12,Kelantan,972,0,973,9062,188,195,106,597,74
2021-08-12,Melaka,494,0,596,6753,119,62,34,356,40
2021-08-12,Negeri Sembilan,899,1,826,11213,73,111,63,640,55
2021-08-12,Pahang,629,0,605,7835,142,68,52,472,35
2021-08-12,Perak,930,0,759,7758,153,139,64,633,83
2021-08-12,Perlis,23,0,1,194,2,2,1,18,2
2021-08-12,Pulau Pinang,1229,0,173,11262,260,85,76,991,77
2021-08-12,Sabah,2052,0,626,13986,111,280,135,1504,126
2021-08-12,Sarawak,1216,0,673,7548,323,238,117,721,128
2021-08-12,Selangor,6278,2,7049,93551,438,730,319,4480,379
2021-08-12,Terengganu,594,0,579,4508,154,101,67,337,34
2021-08-12,W.P. Kuala Lumpur,2436,55,2096,29444,175,254,113,1781,221
2021-08-12,W.P. Labuan,11,0,4,69,1,7,1,3,0
2021-08-12,W.P. Putrajaya,56,0,82,1012,0,18,1,35,2
2021-08-13,Johor,1485,1,1244,17419,343,179,93,965,141
2021-08-13,Kedah,1807,0,1348,16070,129,269,189,1147,129
2021-08-13,Kelantan,1088,0,873,9272,180,232,121,664,67
2021-08-13,Melaka,723,1,561,6904,210,96,48,527,52
2021-08-13,Negeri Sembilan,974,2,1057,11112,160,108,51,741,65
2021-08-13,Pahang,572,0,442,7963,136,82,53,391,43
2021-08-13,Perak,940,1,548,8147,151,128,66,608,69
2021-08-13,Perlis,50,0,3,241,9,10,2,33,4
2021-08-13,Pulau Pinang,1316,0,1255,11317,238,121,90,1006,97
2021-08-13,Sabah,1654,0,785,14840,45,237,128,1162,118
2021-08-13,Sarawak,715,0,470,7793,169,100,73,454,84
2021-08-13,Selangor,7449,2,6121,94771,745,831,362,5032,434
2021-08-13,Terengganu,440,0,66,4879,69,87,44,268,33
2021-08-13,W.P. Kuala Lumpur,2183,18,2148,29413,108,178,110,1626,253
2021-08-13,W.P. Labuan,6,0,4,71,0,1,0,4,1
2021-08-13,W.P. Putrajaya,66,0,100,978,0,15,3,45,3
2021-08-14,Johor,1425,0,1092,17702,294,179,109,1029,107
2021-08-14,Kedah,1796,0,1202,16650,158,299,159,1147,134
2021-08-14,Kelantan,1370,0,846,9794,219,301,159,789,117
2021-08-14,Melaka,521,0,749,6668,92,73,32,372,44
2021-08-14,Negeri Sembilan,727,0,872,10951,50,112,56,496,58
2021-08-14,Pahang,794,0,606,8150,245,130,53,561,45
2021-08-14,Perak,1003,1,812,8320,109,130,105,665,83
2021-08-14,Perlis,61,0,30,272,13,8,6,42,5
2021-08-14,Pulau Pinang,1251,0,735,11831,245,96,53,1030,71
2021-08-14,Sabah,1752,0,844,15738,20,258,141,1224,124
2021-08-14,Sarawak,725,1,420,8097,205,95,57,475,86
2021-08-14,Selangor,6606,5,6402,94899,525,711,374,4591,441
2021-08-14,Terengganu,560,0,989,4445,90,117,68,331,32
2021-08-14,W.P. Kuala Lumpur,2028,1,1935,29449,137,219,94,1501,202
2021-08-14,W.P. Labuan,0,0,5,66,0,0,0,0,0
2021-08-14,W.P. Putrajaya,51,0,116,913,0,6,1,42,2
2021-08-15,Johor,1508,0,998,18168,336,202,100,1119,86
2021-08-15,Kedah,1596,0,1457,16774,177,272,130,1016,95
2021-08-15,Kelantan,1025,0,832,9984,109,206,116,626,76
2021-08-15,Melaka,631,0,542,6751,190,78,50,464,39
2021-08-15,Negeri Sembilan,698,0,705,10939,26,90,51,457,55
2021-08-15,Pahang,926,6,653,8418,347,116,76,683,49
2021-08-15,Perak,1069,0,781,8596,188,154,81,755,74
2021-08-15,Perlis,21,0,18,275,7,1,0,16,4
2021-08-15,Pulau Pinang,1111,0,129,12789,110,108,68,853,82
2021-08-15,Sabah,1665,0,1227,16167,226,311,120,1082,150
2021-08-15,Sarawak,963,2,586,8468,166,151,96,609,81
2021-08-15,Selangor,7307,3,6329,95768,494,1002,475,5153,402
2021-08-15,Terengganu,534,0,526,4453,100,114,56,326,37
2021-08-15,W.P. Kuala Lumpur,1442,3,2092,28755,124,147,84,1045,139
2021-08-15,W.P. Labuan,3,0,1,68,0,1,0,2,0
